S000003814	S000004798	4	SL
S000001352	S000004223	4	SL
S000001895	S000001268	4	notSL
S000004807	S000005023	4	notSL
S000001593	S000006162	4	notSL
S000000120	S000005097	4	SL
S000000154	S000005455	4	notSL
S000005001	S000004906	4	notSL
S000001270	S000004811	4	notSL
S000003029	S000001633	4	SL
S000005242	S000001021	4	notSL
S000001855	S000001490	4	SL
S000005805	S000004811	4	notSL
S000001593	S000002684	4	SL
S000000556	S000007243	4	notSL
S000005559	S000004895	4	notSL
S000001352	S000005838	4	SL
S000004380	S000001765	4	notSL
S000005334	S000005023	4	SL
S000001639	S000003333	4	notSL
S000004108	S000001667	4	notSL
S000004221	S000001490	4	notSL
S000001338	S000005080	4	SL
S000003684	S000005842	4	notSL
S000004467	S000005324	4	notSL
S000001458	S000002989	4	notSL
S000005043	S000000201	4	SL
S000000629	S000004190	4	SL
S000001054	S000004190	4	SL
S000001054	S000006161	4	SL
S000004908	S000002379	4	SL
S000003432	S000004190	4	SL
S000000787	S000004200	4	SL
S000005013	S000004334	4	SL
S000000181	S000004798	4	notSL
S000000022	S000004837	4	SL
S000000787	S000006162	4	SL
S000004219	S000004798	4	SL
S000004905	S000001935	4	notSL
S000000815	S000001171	4	SL
S000000335	S000003168	4	notSL
S000004907	S000001072	4	SL
S000000130	S000004855	4	notSL
S000001548	S000003168	4	notSL
S000002104	S000001631	4	notSL
S000005361	S000001072	4	SL
S000001688	S000004929	4	SL
S000002684	S000004895	4	SL
S000004908	S000007243	4	SL
S000000307	S000000729	4	SL
S000002264	S000002295	4	notSL
S000005777	S000003827	4	notSL
S000003892	S000001633	4	notSL
S000005361	S000004200	4	notSL
S000000022	S000002777	4	SL
S000003084	S000002801	4	notSL
S000003333	S000005259	4	SL
S000006395	S000005401	4	notSL
S000001296	S000000313	4	SL
S000003029	S000004908	4	SL
S000005559	S000003310	4	notSL
S000004467	S000005259	4	SL
S000003506	S000001876	4	SL
S000004906	S000004467	4	notSL
S000001765	S000003775	4	notSL
S000000673	S000004190	4	notSL
S000004908	S000004465	4	SL
S000004895	S000004837	4	notSL
S000004929	S000000818	4	SL
S000002270	S000002487	4	notSL
S000005876	S000002742	4	SL
S000002481	S000001617	4	SL
S000000201	S000005215	4	SL
S000001548	S000002708	4	notSL
S000003461	S000004063	4	notSL
S000000326	S000001270	4	notSL
S000005361	S000003631	4	SL
S000005363	S000002701	4	SL
S000005334	S000004837	4	SL
S000000511	S000002684	4	notSL
S000000815	S000004908	4	SL
S000006345	S000005414	4	notSL
S000005777	S000005001	4	notSL
S000003093	S000004325	4	notSL
S000001338	S000004571	4	notSL
S000000307	S000005835	4	SL
S000004929	S000005051	4	SL
S000001268	S000006345	4	notSL
S000003093	S000000935	4	SL
S000004035	S000000787	4	notSL
S000002481	S000002742	4	notSL
S000003432	S000001895	4	SL
S000006273	S000003814	4	notSL
S000005805	S000000465	4	notSL
S000000022	S000004224	4	SL
S000006011	S000003506	4	SL
S000000120	S000004910	4	notSL
S000003062	S000003432	4	notSL
S000001327	S000001657	4	notSL
S000006078	S000002936	4	notSL
S000004219	S000005242	4	SL
S000005425	S000003827	4	SL
S000004467	S000004908	4	SL
S000003184	S000003506	4	notSL
S000005215	S000003924	4	SL
S000001296	S000000957	4	SL
S000000935	S000001539	4	notSL
S000004837	S000005414	4	notSL
S000003684	S000003084	4	SL
S000004571	S000005080	4	SL
S000004467	S000001631	4	SL
S000004908	S000001715	4	SL
S000003115	S000000642	4	notSL
S000005215	S000003631	4	SL
S000004908	S000004223	4	SL
S000005853	S000003631	4	SL
S000000197	S000004895	4	notSL
S000004334	S000001639	4	notSL
S000004231	S000004899	4	notSL
S000004908	S000005401	4	SL
S000001490	S000002777	4	notSL
S000004906	S000001045	4	notSL
S000005043	S000004460	4	notSL
S000003481	S000005842	4	notSL
S000004029	S000005080	4	SL
S000006224	S000004593	4	notSL
S000000957	S000001802	4	notSL
S000001548	S000005162	4	notSL
S000003879	S000003461	4	SL
S000005215	S000001327	4	SL
S000002684	S000004223	4	SL
S000004970	S000006086	4	notSL
S000000130	S000004908	4	SL
S000000818	S000003461	4	SL
S000002684	S000006161	4	SL
S000004908	S000003072	4	SL
S000006434	S000003092	4	notSL
S000004421	S000006395	4	notSL
S000005215	S000004908	4	SL
S000005043	S000004908	4	SL
S000001352	S000002701	4	SL
S000003168	S000002936	4	notSL
S000005259	S000002826	4	notSL
S000006190	S000003115	4	notSL
S000003684	S000005334	4	SL
S000001338	S000005001	4	notSL
S000005853	S000005023	4	SL
S000004970	S000004908	4	SL
S000000022	S000004190	4	SL
S000005682	S000006078	4	notSL
S000001547	S000005682	4	notSL
S000001948	S000004325	4	notSL
S000005876	S000001915	4	SL
S000000419	S000001458	4	notSL
S000002870	S000006161	4	SL
S000001657	S000007243	4	notSL
S000002530	S000002826	4	notSL
S000001054	S000005952	4	SL
S000003072	S000000199	4	notSL
S000004908	S000004190	4	SL
S000006345	S000000815	4	notSL
S000000818	S000005561	4	notSL
S000005876	S000005051	4	SL
S000005363	S000005835	4	notSL
S000000787	S000002742	4	SL
S000003879	S000004924	4	SL
S000002915	S000005853	4	notSL
S000004659	S000002708	4	notSL
S000006434	S000005097	4	notSL
S000002379	S000000876	4	notSL
S000002826	S000005835	4	notSL
S000000022	S000003814	4	SL
S000004334	S000001352	4	notSL
S000004334	S000002870	4	notSL
S000004559	S000004906	4	notSL
S000003506	S000003660	4	SL
S000003084	S000001617	4	notSL
S000004465	S000003506	4	notSL
S000000787	S000004659	4	SL
S000005425	S000001171	4	SL
S000000201	S000001072	4	SL
S000006434	S000000130	4	notSL
S000001295	S000005324	4	SL
S000000642	S000005334	4	notSL
S000000130	S000001633	4	notSL
S000004376	S000000957	4	SL
S000003029	S000002235	4	SL
S000000201	S000003834	4	SL
S000004460	S000000787	4	notSL
S000005334	S000000662	4	SL
S000004460	S000001171	4	SL
S000004376	S000002615	4	SL
S000001857	S000004837	4	SL
S000005013	S000004467	4	notSL
S000005334	S000001765	4	notSL
S000003879	S000006162	4	notSL
S000001631	S000002708	4	notSL
S000002591	S000004467	4	notSL
S000003432	S000005043	4	notSL
S000004908	S000006022	4	SL
S000005561	S000006161	4	SL
S000005561	S000005023	4	SL
S000005043	S000001458	4	SL
S000005259	S000006161	4	notSL
S000005691	S000004229	4	notSL
S000001915	S000004190	4	SL
S000004190	S000004223	4	SL
S000004108	S000002764	4	notSL
S000001935	S000006345	4	notSL
S000005361	S000000154	4	SL
S000004908	S000003310	4	SL
S000004029	S000000419	4	SL
S000001021	S000002379	4	notSL
S000003049	S000004334	4	SL
S000004571	S000003351	4	SL
S000005215	S000001270	4	SL
S000003814	S000000729	4	SL
S000002742	S000002171	4	SL
S000000787	S000003660	4	SL
S000000787	S000000642	4	notSL
S000004376	S000003631	4	SL
S000000642	S000004899	4	notSL
S000002742	S000006161	4	SL
S000001617	S000003740	4	notSL
S000006011	S000005777	4	notSL
S000004460	S000004908	4	SL
S000000818	S000004559	4	SL
S000003814	S000002764	4	SL
S000002742	S000005334	4	SL
S000003168	S000001800	4	notSL
S000000815	S000003827	4	SL
S000004912	S000000335	4	notSL
S000000629	S000001338	4	SL
S000005334	S000001876	4	SL
S000001915	S000001327	4	notSL
S000004908	S000003062	4	SL
S000000787	S000003416	4	SL
S000004029	S000001548	4	SL
S000002915	S000000022	4	notSL
S000003333	S000005001	4	notSL
S000006395	S000001629	4	SL
S000004069	S000006161	4	SL
S000004924	S000006224	4	notSL
S000004467	S000002701	4	SL
S000005853	S000002270	4	notSL
S000001352	S000003351	4	SL
S000004465	S000003310	4	notSL
S000001045	S000000780	4	notSL
S000001352	S000001171	4	SL
S000004811	S000004798	4	notSL
S000003506	S000004582	4	SL
S000000313	S000002764	4	notSL
S000003432	S000005211	4	SL
S000003814	S000003269	4	notSL
S000000815	S000002742	4	SL
S000004035	S000002615	4	SL
S000005051	S000003834	4	SL
S000005561	S000006434	4	SL
S000005363	S000006161	4	SL
S000004908	S000004582	4	SL
S000003432	S000005097	4	SL
S000006261	S000001412	4	notSL
S000001295	S000000022	4	SL
S000001688	S000000780	4	SL
S000003469	S000001054	4	notSL
S000004908	S000005080	4	SL
S000004376	S000001072	4	SL
S000005334	S000003660	4	SL
S000004908	S000001021	4	SL
S000000876	S000001857	4	notSL
S000000922	S000002615	4	notSL
S000001631	S000005051	4	notSL
S000005632	S000001802	4	notSL
S000004929	S000000935	4	SL
S000004929	S000001270	4	SL
S000000673	S000004421	4	notSL
S000001876	S000003834	4	notSL
S000006273	S000004325	4	notSL
S000004908	S000002591	4	SL
S000004190	S000004948	4	SL
S000005242	S000003126	4	notSL
S000001296	S000002684	4	SL
S000005876	S000004908	4	SL
S000003879	S000005023	4	SL
S000004467	S000003506	4	SL
S000005215	S000002615	4	notSL
S000004908	S000002777	4	SL
S000001855	S000005363	4	SL
S000001539	S000003115	4	SL
S000000130	S000003310	4	SL
S000003432	S000004334	4	notSL
S000005561	S000005455	4	SL
S000006162	S000004751	4	notSL
S000004929	S000005853	5	SL
S000001857	S000000809	5	SL
S000005425	S000003740	5	notSL
S000006261	S000002701	5	SL
S000000629	S000004559	5	SL
S000001631	S000004221	5	notSL
S000004908	S000000662	5	SL
S000003062	S000000120	5	notSL
S000000154	S000002936	5	notSL
S000004746	S000004593	5	SL
S000007243	S000000916	5	notSL
S000003481	S000003469	5	notSL
S000001715	S000003924	5	notSL
S000001352	S000003506	5	SL
S000006395	S000001295	5	notSL
S000000787	S000000673	5	SL
S000005361	S000000815	5	SL
S000004219	S000000673	5	SL
S000003879	S000005378	5	SL
S000002235	S000000159	5	notSL
S000003684	S000004571	5	SL
S000003827	S000001935	5	notSL
S000005378	S000001490	5	SL
S000001045	S000001054	5	notSL
S000004421	S000002645	5	notSL
S000003461	S000005043	5	notSL
S000004908	S000004219	5	SL
S000001857	S000000818	5	SL
S000000326	S000005334	5	notSL
S000005853	S000001270	5	SL
S000003351	S000003660	5	SL
S000005378	S000004223	5	SL
S000002915	S000001895	5	notSL
S000000556	S000006086	5	notSL
S000004029	S000003093	5	SL
S000004069	S000003814	5	SL
S000000118	S000000815	5	notSL
S000004908	S000001412	5	SL
S000004029	S000002270	5	SL
S000001539	S000004334	5	SL
S000000629	S000003461	5	notSL
S000005561	S000004559	5	SL
S000001338	S000004223	5	SL
S000001593	S000005853	5	SL
S000001539	S000001895	5	notSL
S000003126	S000001490	5	notSL
S000005363	S000001295	5	notSL
S000001855	S000005211	5	SL
S000004219	S000007243	5	SL
S000001490	S000004659	5	notSL
S000002930	S000004223	5	notSL
S000004906	S000001338	5	SL
S000005334	S000004200	5	notSL
S000001045	S000004467	5	notSL
S000001948	S000006395	5	notSL
S000000818	S000003506	5	SL
S000005455	S000003184	5	notSL
S000000787	S000004190	5	SL
S000005378	S000000780	5	notSL
S000005215	S000006273	5	notSL
S000001915	S000001072	5	SL
S000000022	S000003310	5	SL
S000004908	S000003648	5	SL
S000005378	S000005043	5	notSL
S000005835	S000001765	5	notSL
S000005561	S000001072	5	SL
S000005334	S000000729	5	notSL
S000003432	S000003834	5	SL
S000003713	S000003461	5	notSL
S000000922	S000005334	5	notSL
S000004924	S000003072	5	notSL
S000004029	S000005051	5	SL
S000000335	S000000922	5	SL
S000003713	S000003834	5	notSL
S000003713	S000001631	5	notSL
S000005561	S000005242	5	SL
S000001352	S000000922	5	SL
S000001539	S000001802	5	SL
S000000661	S000000916	5	notSL
S000005455	S000004908	5	SL
S000001915	S000004571	5	notSL
S000003126	S000003892	5	notSL
S000005561	S000004908	5	SL
S000003084	S000004219	5	notSL
S000004970	S000005835	5	notSL
S000004190	S000003814	5	SL
S000004908	S000004910	5	SL
S000001458	S000006011	5	notSL
S000004746	S000003184	5	notSL
S000006086	S000000465	5	notSL
S000005097	S000003184	5	notSL
S000001715	S000001631	5	notSL
S000004219	S000004910	5	notSL
S000001296	S000000818	5	SL
S000002191	S000000118	5	notSL
S000000326	S000004296	5	notSL
S000005559	S000001657	5	notSL
S000005215	S000005952	5	SL
S000002615	S000005632	5	notSL
S000004296	S000005097	5	SL
S000003062	S000005559	5	notSL
S000001617	S000005246	5	notSL
S000002742	S000003506	5	SL
S000004908	S000004312	5	SL
S000005162	S000000809	5	notSL
S000000201	S000003333	5	SL
S000004907	S000004659	5	SL
S000005691	S000005838	5	SL
S000002701	S000004970	5	notSL
S000001857	S000000957	5	SL
S000003269	S000001458	5	notSL
S000005876	S000003925	5	SL
S000004223	S000000900	5	notSL
S000001072	S000003469	5	notSL
S000005853	S000003814	5	SL
S000002742	S000004559	5	SL
S000001876	S000002742	5	notSL
S000004029	S000000159	5	notSL
S000006011	S000006434	5	SL
S000000154	S000002989	5	notSL
S000002645	S000005378	5	notSL
S000003092	S000001021	5	notSL
S000001935	S000007243	5	notSL
S000004069	S000000022	5	SL
S000005013	S000004908	5	SL
S000001338	S000005363	5	notSL
S000005838	S000003333	5	notSL
S000003351	S000001857	5	notSL
S000004035	S000004593	5	SL
S000005043	S000003506	5	SL
S000004907	S000003631	5	SL
S000004219	S000001539	5	notSL
S000000787	S000004380	5	SL
S000004206	S000003506	5	notSL
S000004219	S000004380	5	notSL
S000000787	S000000022	5	SL
S000004559	S000004376	5	notSL
S000003775	S000004231	5	notSL
S000002801	S000006261	5	notSL
S000001632	S000004899	5	notSL
S000004421	S000004929	5	notSL
S000004338	S000001765	5	notSL
S000004221	S000005080	5	notSL
S000004206	S000004029	5	notSL
S000000818	S000002191	5	SL
S000005043	S000004035	5	notSL
S000004593	S000001948	5	notSL
S000000201	S000004924	5	SL
S000004467	S000003834	5	SL
S000000201	S000001338	5	SL
S000000307	S000003416	5	notSL
S000002191	S000001617	5	notSL
S000005043	S000001054	5	SL
S000004069	S000005361	5	notSL
S000002684	S000001657	5	SL
S000004910	S000000326	5	notSL
S000004908	S000001895	5	SL
S000001593	S000005401	5	notSL
S000003310	S000004206	5	notSL
S000004571	S000003834	5	SL
S000004029	S000003268	5	SL
S000003432	S000004223	5	SL
S000005051	S000003084	5	SL
S000000876	S000004338	5	notSL
S000001915	S000000729	5	SL
S000001539	S000002379	5	SL
S000002481	S000005425	5	SL
S000000419	S000004809	5	notSL
S000004221	S000001633	5	notSL
S000000367	S000000787	5	notSL
S000005876	S000004559	5	SL
S000002801	S000001857	5	notSL
S000001609	S000004908	5	SL
S000001539	S000003461	5	notSL
S000003879	S000000787	5	SL
S000000181	S000001639	5	notSL
S000005838	S000002701	5	notSL
S000003351	S000005835	5	notSL
S000000313	S000000130	5	notSL
S000007243	S000002270	5	notSL
S000005805	S000001915	5	notSL
S000004908	S000003827	5	SL
S000001021	S000004224	5	notSL
S000004421	S000001383	5	notSL
S000002171	S000005097	5	notSL
S000005691	S000002989	5	notSL
S000001295	S000001855	5	notSL
S000005215	S000006022	5	SL
S000005259	S000003049	5	notSL
S000003469	S000004376	5	notSL
S000004035	S000004898	5	SL
S000003690	S000006161	5	SL
S000001765	S000000957	5	notSL
S000005378	S000004334	5	SL
S000001855	S000002742	5	SL
S000006078	S000004325	5	notSL
S000006086	S000000154	5	SL
S000000130	S000000818	5	SL
S000004467	S000004811	5	notSL
S000004908	S000005334	5	SL
S000003879	S000004206	5	notSL
S000000787	S000006161	5	SL
S000004929	S000005097	5	SL
S000006434	S000003062	5	notSL
S000005162	S000005853	5	notSL
S000004809	S000004908	5	SL
S000004908	S000000900	5	SL
S000004908	S000003126	5	SL
S000003925	S000004807	5	notSL
S000004362	S000002974	5	notSL
S000005043	S000004807	5	notSL
S000002742	S000007243	5	SL
S000004948	S000003062	5	notSL
S000003690	S000000935	5	SL
S000002740	S000005080	5	notSL
S000001547	S000001268	5	notSL
S000004380	S000004069	5	notSL
S000005097	S000003092	5	notSL
S000001295	S000003310	5	notSL
S000001490	S000000673	5	notSL
S000004229	S000001296	5	notSL
S000004929	S000005023	5	SL
S000004465	S000001915	5	notSL
S000003029	S000005838	5	notSL
S000000181	S000001800	5	notSL
S000001609	S000001688	5	notSL
S000006434	S000002615	5	notSL
S000002742	S000002191	5	SL
S000005378	S000004029	5	SL
S000000130	S000004811	5	SL
S000006395	S000003827	5	SL
S000001352	S000001548	5	SL
S000003506	S000003506	5	SL
S000004206	S000000900	5	notSL
S000001539	S000002171	5	notSL
S000000130	S000006261	5	SL
S000000787	S000000662	5	SL
S000001593	S000000935	5	SL
S000004219	S000005835	5	notSL
S000002989	S000003115	5	notSL
S000004908	S000001629	5	SL
S000005051	S000003416	5	SL
S000003827	S000004338	5	notSL
S000004190	S000004593	5	SL
S000005023	S000004905	5	notSL
S000004334	S000000780	5	notSL
S000005363	S000001490	5	notSL
S000000199	S000000556	5	notSL
S000004029	S000005632	5	SL
S000004908	S000001800	5	SL
S000003827	S000004907	5	notSL
S000000818	S000004312	5	SL
S000000118	S000004231	5	notSL
S000006273	S000000361	5	notSL
S000004970	S000004905	5	notSL
S000004970	S000001072	5	SL
S000001855	S000004460	5	SL
S000004035	S000000154	5	notSL
S000003879	S000001490	5	SL
S000005378	S000001412	5	SL
S000004069	S000005952	5	SL
S000000787	S000000201	5	notSL
S000003062	S000004200	5	notSL
S000004855	S000002936	5	notSL
S000004746	S000000787	5	SL
S000006086	S000005097	5	SL
S000005378	S000004811	5	SL
S000001383	S000004924	5	SL
S000004905	S000000661	5	SL
S000005952	S000000935	5	notSL
S000002487	S000004029	5	SL
S000003814	S000004811	5	SL
S000003093	S000005401	5	notSL
S000002777	S000004229	5	notSL
S000000787	S000005242	5	SL
S000000022	S000003827	5	SL
S000000642	S000003469	5	notSL
S000005334	S000006434	5	SL
S000004593	S000004751	5	notSL
S000000367	S000003775	5	notSL
S000003115	S000000367	5	notSL
S000005378	S000003834	5	SL
S000004571	S000002270	5	notSL
S000004908	S000004559	5	SL
S000005051	S000001171	5	SL
S000004029	S000003660	5	notSL
S000003115	S000005682	5	notSL
S000004907	S000003924	5	SL
S000004029	S000003461	5	SL
S000000916	S000004905	5	notSL
S000005584	S000004970	5	notSL
S000005876	S000006161	5	SL
S000001593	S000002930	5	SL
S000006086	S000003310	5	SL
S000004807	S000005835	5	notSL
S000004908	S000004798	5	SL
S000001296	S000002270	5	notSL
S000003814	S000002684	5	notSL
S000003631	S000004910	5	notSL
S000004908	S000002801	5	SL
S000004190	S000006190	5	SL
S000003093	S000004659	5	notSL
S000004296	S000004908	5	SL
S000001270	S000000511	5	notSL
S000001296	S000005363	5	notSL
S000004908	S000004703	5	SL
S000001609	S000002235	5	notSL
S000000335	S000006190	5	SL
S000004659	S000002591	5	notSL
S000004362	S000001688	5	notSL
S000000818	S000000957	5	SL
S000001639	S000000197	5	notSL
S000004035	S000003506	5	SL
S000001045	S000001171	5	notSL
S000005777	S000002264	5	notSL
S000001412	S000006345	5	notSL
S000004751	S000000181	5	notSL
S000003049	S000004746	5	notSL
S000004929	S000000957	5	SL
S000003469	S000000815	5	notSL
S000004908	S000003775	5	SL
S000002270	S000004798	5	notSL
S000003879	S000003631	5	SL
S000002530	S000003168	5	notSL
S000000307	S000004190	5	SL
S000000201	S000004912	5	notSL
S000000629	S000003925	5	SL
S000004029	S000002701	5	SL
S000004751	S000004908	5	SL
S000001631	S000003925	5	notSL
S000000922	S000003506	5	notSL
S000004190	S000005455	5	notSL
S000004219	S000001631	5	SL
S000001417	S000006162	5	notSL
S000001295	S000001171	5	SL
S000006011	S000003660	5	SL
S000000900	S000003740	5	notSL
S000004029	S000000661	5	SL
S000002742	S000000199	5	SL
S000001338	S000000673	5	notSL
S000004908	S000004200	5	SL
S000002645	S000004908	5	SL
S000003814	S000002379	5	SL
S000004908	S000000511	5	SL
S000005334	S000001171	5	SL
S000000022	S000002615	5	SL
S000001054	S000005097	5	SL
S000004029	S000006078	5	SL
S000004571	S000001876	5	notSL
S000004362	S000006086	5	notSL
S000004908	S000003925	5	SL
S000004029	S000001800	5	SL
S000005842	S000004908	5	SL
S000006261	S000005835	5	SL
S000001338	S000003690	5	notSL
S000000201	S000004334	5	SL
S000004467	S000002615	5	SL
S000001855	S000001270	5	SL
S000004325	S000005023	5	notSL
S000001715	S000000197	5	notSL
S000001629	S000000729	5	notSL
S000001715	S000003126	5	notSL
S000004035	S000002487	5	notSL
S000003029	S000004296	5	notSL
S000001617	S000004360	5	notSL
S000001876	S000001765	5	notSL
S000004206	S000003834	5	notSL
S000005215	S000005242	5	SL
S000000201	S000003268	5	SL
S000005853	S000001490	5	SL
S000000199	S000001629	5	notSL
S000002481	S000002379	5	notSL
S000004571	S000006011	5	notSL
S000001593	S000000818	5	SL
S000004190	S000004224	5	SL
S000002615	S000004910	5	notSL
S000001857	S000004898	5	notSL
S000004069	S000003432	5	SL
S000000818	S000005334	5	SL
S000004035	S000000661	5	SL
S000005853	S000001171	5	SL
S000004190	S000001270	5	SL
S000004029	S000004460	5	SL
S000001857	S000001383	5	notSL
S000002930	S000004360	5	notSL
S000000629	S000004924	5	SL
S000003432	S000001639	5	SL
S000004910	S000002742	5	notSL
S000003892	S000000335	5	notSL
S000003461	S000005013	5	notSL
S000004559	S000001948	5	notSL
S000004467	S000005242	5	SL
S000004029	S000003168	5	SL
S000000787	S000000809	5	SL
S000005051	S000003660	5	SL
S000004910	S000005162	5	notSL
S000004746	S000001857	5	SL
S000001417	S000000787	5	notSL
S000000818	S000002742	5	SL
S000000922	S000003690	5	notSL
S000004924	S000000922	5	notSL
S000005211	S000001802	5	notSL
S000005080	S000000120	5	notSL
S000001715	S000002191	5	notSL
S000001855	S000001715	5	SL
S000005013	S000005080	5	notSL
S000001657	S000001629	5	notSL
S000006261	S000000818	5	SL
S000000629	S000003648	5	notSL
S000004929	S000001855	5	SL
S000004190	S000005952	5	SL
S000000313	S000004924	5	notSL
S000000818	S000002530	5	SL
S000000313	S000001629	5	notSL
S000001915	S000003834	5	SL
S000004908	S000001948	5	SL
S000004465	S000005324	5	notSL
S000007243	S000001948	5	notSL
S000005334	S000006161	5	SL
S000003879	S000004362	5	SL
S000005405	S000003827	5	notSL
S000001490	S000001631	5	notSL
S000003827	S000005835	5	notSL
S000002740	S000003269	5	notSL
S000000818	S000002615	5	SL
S000000101	S000004746	5	notSL
S000000118	S000000780	5	notSL
S000001639	S000006011	5	notSL
S000001296	S000004219	5	SL
S000000130	S000000809	5	SL
S000000022	S000000154	5	SL
S000003029	S000002742	5	SL
S000000815	S000004798	5	SL
S000002826	S000006190	5	notSL
S000005559	S000001045	5	notSL
S000005378	S000003168	5	SL
S000001915	S000004908	5	SL
S000003814	S000004035	5	SL
S000003029	S000004229	5	SL
S000006273	S000005777	5	notSL
S000004035	S000006190	5	SL
S000004376	S000004908	5	SL
S000001338	S000005334	5	SL
S000004069	S000004811	5	SL
S000000181	S000000465	5	notSL
S000005051	S000004559	5	SL
S000005561	S000002915	5	SL
S000003690	S000004798	5	SL
S000004035	S000004910	5	notSL
S000000815	S000004809	5	notSL
S000002481	S000004069	5	notSL
S000001857	S000004190	5	SL
S000003690	S000004559	5	SL
S000004908	S000004360	5	SL
S000004582	S000003126	5	notSL
S000003310	S000003268	5	notSL
S000004063	S000003184	5	notSL
S000004029	S000001054	5	SL
S000006011	S000000465	5	SL
S000006261	S000005259	5	SL
S000005378	S000005853	5	SL
S000000326	S000004467	5	notSL
S000005952	S000005401	5	notSL
S000002742	S000003660	5	SL
S000004908	S000002295	5	SL
S000003469	S000005401	5	notSL
S000001935	S000005080	5	notSL
S000000815	S000004325	5	notSL
S000003834	S000002742	5	notSL
S000000201	S000001548	5	notSL
S000004460	S000005211	5	notSL
S000000197	S000000335	5	notSL
S000000922	S000003049	5	notSL
S000002742	S000004190	5	SL
S000002591	S000005561	5	notSL
S000004929	S000004190	5	SL
S000001593	S000004582	5	SL
S000001855	S000004593	5	SL
S000005215	S000001171	5	SL
S000004908	S000000118	5	SL
S000003432	S000003310	5	SL
S000004746	S000006078	5	SL
S000005876	S000000154	5	SL
S000002742	S000004582	5	SL
S000004908	S000000556	5	SL
S000001631	S000002989	5	notSL
S000002684	S000005259	5	SL
S000003814	S000002487	5	notSL
S000002742	S000000935	5	SL
S000004929	S000003631	5	SL
S000005378	S000002701	5	SL
S000001539	S000003269	5	notSL
S000003416	S000002270	5	notSL
S000001327	S000001383	5	notSL
S000000022	S000006345	5	SL
S000004219	S000001490	5	SL
S000004029	S000003092	5	SL
S000000662	S000001935	5	notSL
S000004063	S000004069	5	notSL
S000003631	S000000181	5	notSL
S000005334	S000000957	5	SL
S000004221	S000000199	5	notSL
S000004703	S000001490	5	notSL
S000001617	S000004338	5	notSL
S000005876	S000001857	5	SL
S000000818	S000002379	5	SL
S000002270	S000003184	5	notSL
S000004029	S000001632	5	SL
S000003351	S000001072	5	notSL
S000001296	S000005853	5	SL
S000002742	S000002684	5	SL
S000004659	S000000419	5	notSL
S000000818	S000001802	5	SL
S000001338	S000004837	5	SL
S000004908	S000001657	5	SL
S000002936	S000005559	5	notSL
S000003690	S000003168	5	SL
S000002930	S000006224	5	notSL
S000000629	S000005425	5	SL
S000003333	S000000673	5	SL
S000001171	S000001915	5	notSL
S000001412	S000003660	5	notSL
S000004929	S000001895	5	SL
S000003690	S000005334	5	SL
S000002104	S000001171	5	SL
S000004970	S000000900	5	notSL
S000005162	S000004334	5	notSL
S000005043	S000004223	5	SL
S000004029	S000000307	5	SL
S000001629	S000002235	5	notSL
S000004908	S000006161	5	SL
S000000307	S000005051	5	SL
S000001295	S000002235	5	notSL
S000004221	S000000642	5	notSL
S000002915	S000002645	5	notSL
S000006224	S000000629	5	notSL
S000000197	S000004069	5	notSL
S000003029	S000003310	5	notSL
S000001338	S000004231	5	notSL
S000004798	S000002930	5	notSL
S000001338	S000003084	5	SL
S000003481	S000003084	5	notSL
S000005162	S000004703	5	notSL
S000003351	S000001802	5	notSL
S000002870	S000006395	5	notSL
S000001338	S000001072	5	SL
S000000787	S000003184	5	SL
S000004571	S000001948	5	SL
S000000780	S000005414	5	notSL
S000001857	S000000729	5	SL
S000004906	S000004231	5	notSL
S000000935	S000001632	5	notSL
S000004334	S000001548	5	notSL
S000002701	S000005691	5	notSL
S000005378	S000002591	5	notSL
S000004899	S000005425	5	notSL
S000004908	S000000818	5	SL
S000000818	S000004465	5	notSL
S000005363	S000004798	5	SL
S000003925	S000000922	5	notSL
S000002742	S000006078	5	SL
S000004460	S000004798	5	SL
S000004908	S000001548	5	SL
S000004908	S000000673	5	SL
S000002615	S000005043	5	notSL
S000003684	S000001617	5	notSL
S000002481	S000004908	5	SL
S000002270	S000004206	5	notSL
S000004908	S000001327	5	SL
S000001876	S000004200	5	notSL
S000004908	S000000154	5	SL
S000004029	S000004380	5	notSL
S000004465	S000004223	5	SL
S000001948	S000003072	5	notSL
S000005023	S000000818	5	notSL
S000006434	S000002740	5	notSL
S000001295	S000006345	5	SL
S000004582	S000002645	5	notSL
S000000556	S000000118	5	notSL
S000000130	S000003184	5	SL
S000004908	S000000809	5	SL
S000004746	S000000729	5	SL
S000000120	S000005259	5	notSL
S000001593	S000005097	5	notSL
S000000815	S000002295	5	SL
S000002615	S000004069	5	notSL
S000004108	S000002104	5	notSL
S000000556	S000004906	5	notSL
S000002235	S000005876	5	notSL
S000004907	S000004063	5	notSL
S000004908	S000002740	5	SL
S000000335	S000003461	5	SL
S000000673	S000004206	5	notSL
S000005363	S000003268	5	SL
S000005682	S000004811	5	SL
S000004908	S000004895	5	SL
S000004362	S000004190	5	notSL
S000004895	S000005584	5	notSL
S000005876	S000005097	5	SL
S000005246	S000004746	5	notSL
S000001539	S000000511	5	notSL
S000001633	S000002171	5	SL
S000002487	S000003631	5	SL
S000004035	S000000130	5	notSL
S000001855	S000006161	5	SL
S000001593	S000001895	5	SL
S000002684	S000005838	5	SL
S000004467	S000001021	5	notSL
S000002481	S000005363	5	notSL
S000004219	S000004924	5	SL
